# %ECSV 0.9
# ---
# datatype:
# - {name: radius, unit: arcsec, datatype: float64, description: Adopting RA=242.6430 deg DEC=10.0401 deg PA=339.3 INC=64.5}
# - {name: r_kpc, unit: kpc, datatype: float64, format: 10.3f, description: Adopting distance of 68.25 Mpc}
# - {name: r_r25, unit: '', datatype: float64, format: 10.3f, description: Adopting R25=35.74 arcsec}
# - {name: npix, datatype: int64}
# - {name: ngood, datatype: int64, description: Requiring fill fraction of 0.1 npix}
# - {name: wtmean, unit: K km / s, datatype: float64, format: 10.3f, description: Replaced blanks with 1 times IC1199.co.de20_smo.emom0max.fits}
# - {name: rms, unit: K km / s, datatype: float32}
# - {name: annsum, unit: K km pix / s, datatype: float32, format: 10.3f}
# - {name: cumsum, unit: K km pix / s, datatype: float32}
# - {name: detlim, unit: K km / s, datatype: float64, format: 10.3f}
# - {name: cumlum, unit: K km pc2 / s, datatype: float32, format: 10.4e}
# - {name: sigmol, unit: solMass / pc2, datatype: float64, format: 10.3f}
# - {name: cummass, unit: solMass, datatype: float32, format: 10.4e}
# delimiter: ','
# schema: astropy-2.0
radius,r_kpc,r_r25,npix,ngood,wtmean,rms,annsum,cumsum,detlim,cumlum,sigmol,cummass
1.0,0.331,0.028,5,5,11.929,2.7558887,138.541,138.5408,9.424,1.5170e+07,51.293,6.5230e+07
3.0,0.993,0.084,16,16,9.160,4.3815536,340.420,478.9604,5.247,5.2444e+07,39.387,2.2551e+08
5.0,1.655,0.140,28,28,5.390,3.6896362,350.585,829.5454,3.940,9.0832e+07,23.179,3.9058e+08
7.0,2.316,0.196,37,37,4.280,2.699417,367.858,1197.403,3.408,1.3111e+08,18.405,5.6378e+08
9.0,2.978,0.252,50,50,3.611,2.0082924,419.415,1616.8176,2.764,1.7704e+08,15.528,7.6125e+08
11.0,3.640,0.308,61,61,3.628,1.7192281,514.065,2130.8826,2.349,2.3332e+08,15.601,1.0033e+09
13.0,4.302,0.364,69,69,3.258,1.4451313,522.244,2653.1262,2.120,2.9051e+08,14.011,1.2492e+09
15.0,4.964,0.420,80,80,2.850,1.1205928,529.621,3182.7468,1.907,3.4850e+08,12.255,1.4985e+09
17.0,5.625,0.476,93,93,2.305,0.9188287,497.867,3680.6138,1.722,4.0301e+08,9.910,1.7330e+09
19.0,6.287,0.532,99,99,1.858,0.74031615,427.182,4107.7954,1.645,4.4979e+08,7.988,1.9341e+09
21.0,6.949,0.588,119,119,1.630,0.75295544,450.621,4558.416,1.481,4.9913e+08,7.010,2.1463e+09
23.0,7.611,0.644,122,122,1.406,0.6560506,398.543,4956.9595,1.469,5.4277e+08,6.047,2.3339e+09
25.0,8.273,0.700,137,137,1.113,0.33732748,354.033,5310.992,1.399,5.8153e+08,4.784,2.5006e+09
